MSE,MAE,data,model_id,seq_len,pred_len,label_len,d_model,features,e_layers,d_layers,d_ff,factor,embed,distil,description,task_name,model
0.3804438856709581,0.4009409982811399,ETTh1,ETTh1_96_96,96,96,48,256,M,1,1,256,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.43308077832942293,0.4289242204302259,ETTh1,ETTh1_96_192,96,192,48,256,M,1,1,256,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4760054273080732,0.4519718611404329,ETTh1,ETTh1_96_336,96,336,48,256,M,1,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4804947723232448,0.47351390421252626,ETTh1,ETTh1_96_720,96,720,48,256,M,1,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.29429611197172845,0.3454697782036646,ETTh2,ETTh2_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.3728551400022553,0.3942352606599417,ETTh2,ETTh2_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4157177634698235,0.4306943610515482,ETTh2,ETTh2_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.42495400165860603,0.4446583615028985,ETTh2,ETTh2_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.32714064242412016,0.3648266942143701,ETTm1,ETTm1_96_96,96,96,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.3666455354326158,0.3838561403487259,ETTm1,ETTm1_96_192,96,192,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.41079858137019043,0.4100618949413939,ETTm1,ETTm1_96_336,96,336,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.45946212937220215,0.44595536718753936,ETTm1,ETTm1_96_720,96,720,48,128,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.1808442862472075,0.26455755462010005,ETTm2,ETTm2_96_96,96,96,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.2593546731431872,0.3124015912991019,ETTm2,ETTm2_96_192,96,192,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.31236427438728076,0.34631310807816623,ETTm2,ETTm2_96_336,96,336,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.4123707747262955,0.40453763503563006,ETTm2,ETTm2_96_720,96,720,48,256,M,2,1,128,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.13433886773069276,0.22745162146481518,custom,ECL_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.15421817135260546,0.24614539207450783,custom,ECL_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.16978035513519635,0.2629537736280315,custom,ECL_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.19856633676145866,0.29187556682533955,custom,ECL_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.19964235984278902,0.22694583621108166,Solar,solar_96_96,96,96,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.22827615362303558,0.2554989731187056,Solar,solar_96_192,96,192,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.23951469667214148,0.268303799322608,Solar,solar_96_336,96,336,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.24159000929755817,0.2704849502964355,Solar,solar_96_720,96,720,48,512,M,2,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.16795051129258762,0.20887726618955071,custom,weather_96_96,96,96,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.21181036306132578,0.24904562418277448,custom,weather_96_192,96,192,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.27542374730226993,0.29652758013356295,custom,weather_96_336,96,336,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.351707139508059,0.34729019958229995,custom,weather_96_720,96,720,48,512,M,3,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.0611649937412639,0.16014597799842986,PEMS,PEMS03_96_12,96,12,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.07552167468271799,0.17869196789422445,PEMS,PEMS03_96_24,96,24,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.10082185801734501,0.20753819295111112,PEMS,PEMS03_96_48,96,48,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.134781275063287,0.23943207398649963,PEMS,PEMS03_96_96,96,96,48,512,M,4,1,512,1,timeF,True,Exp,long_term_forecast,LinearFormer
0.06951924194813788,0.16976565890294812,PEMS,PEMS04_96_12,96,12,48,512,M,4,1,1024,1,timeF,True,Exp,long_term_forecast,LinearFormer
